Date,Open,High,Low,Close,Volume
09/28/2018,"$77.96","$80.14","$77.96","$79.36","3,341,622"
09/27/2018,"$79.53","$79.81","$78.07","$78.26","2,726,495"
09/26/2018,"$78.41","$80.42","$78.20","$79.63","2,497,527"
09/25/2018,"$79.32","$79.99","$77.24","$77.86","2,633,420"
09/24/2018,"$80.97","$81.66","$79.28","$79.42","3,651,931"
09/21/2018,"$79.80","$81.53","$79.79","$80.64","5,208,077"
09/20/2018,"$77.89","$79.70","$77.70","$79.56","3,429,212"
09/19/2018,"$77.79","$78.18","$77.12","$77.74","2,311,865"
09/18/2018,"$76.53","$77.91","$76.44","$77.70","3,301,751"
09/17/2018,"$78.25","$78.90","$76.91","$77.04","2,830,451"
09/14/2018,"$78.61","$79.06","$77.63","$78.39","3,041,684"
09/13/2018,"$78.26","$79.19","$77.87","$78.56","2,702,209"
09/12/2018,"$77.56","$78.32","$77.05","$78.25","2,847,518"
09/11/2018,"$77.17","$77.95","$76.68","$77.57","2,582,944"
09/10/2018,"$78.64","$78.74","$76.92","$77.31","3,211,455"
09/07/2018,"$78.95","$79.57","$77.86","$78.19","3,026,137"
09/06/2018,"$79.50","$79.97","$78.97","$79.23","3,218,780"
09/05/2018,"$80.44","$81.24","$78.73","$79.07","3,617,780"
09/04/2018,"$79.51","$80.98","$79.16","$80.68","3,640,453"
08/31/2018,"$77.95","$79.64","$77.62","$79.56","5,222,190"
08/30/2018,"$77.60","$78.50","$77.19","$78.01","3,228,153"
08/29/2018,"$77.79","$77.99","$76.62","$77.63","5,436,156"
08/28/2018,"$77.50","$79.25","$74.76","$77.57","18,462,061"
08/27/2018,"$83.04","$83.20","$81.42","$81.66","5,293,332"
08/24/2018,"$83.05","$83.10","$80.92","$82.08","4,144,770"
08/23/2018,"$80.99","$82.73","$80.99","$82.60","3,394,544"
08/22/2018,"$81.90","$84.37","$80.63","$80.95","4,080,518"
08/21/2018,"$79.40","$81.82","$79.17","$81.43","4,696,253"
08/20/2018,"$78.54","$79.72","$78.28","$79.38","2,472,806"
08/17/2018,"$76.92","$78.70","$76.69","$78.48","1,824,195"
08/16/2018,"$78.13","$78.37","$76.48","$76.91","3,702,781"
08/15/2018,"$78.26","$78.26","$75.74","$76.38","3,631,829"
08/14/2018,"$77.45","$79.01","$77.30","$78.53","2,982,027"
08/13/2018,"$78.95","$79.23","$77.02","$77.07","2,098,553"
08/10/2018,"$78.24","$79.25","$78.00","$78.71","1,740,019"
08/09/2018,"$78.06","$79.05","$77.78","$78.68","2,240,285"
08/08/2018,"$76.88","$77.52","$76.63","$77.29","1,529,222"
08/07/2018,"$76.62","$77.64","$76.53","$77.29","1,660,710"
08/06/2018,"$76.03","$76.63","$75.88","$76.42","1,385,847"
08/03/2018,"$76.11","$77.22","$75.69","$76.08","1,426,051"
08/02/2018,"$74.38","$76.06","$74.31","$75.92","1,523,898"
08/01/2018,"$75.19","$76.46","$74.72","$74.88","2,306,908"
07/31/2018,"$74.57","$75.49","$74.40","$75.03","2,195,154"
07/30/2018,"$74.56","$74.86","$73.78","$74.44","3,126,937"
07/27/2018,"$75.90","$76.50","$74.36","$74.68","2,476,981"
07/26/2018,"$75.62","$76.88","$75.50","$76.01","2,129,182"
07/25/2018,"$75.20","$75.44","$74.40","$75.32","2,268,603"
07/24/2018,"$77.10","$77.62","$74.87","$75.25","2,418,139"
07/23/2018,"$75.97","$76.92","$75.75","$76.40","1,532,352"
07/20/2018,"$77.51","$77.74","$76.04","$76.11","2,791,079"
07/19/2018,"$76.35","$78.79","$76.20","$77.98","3,399,572"
07/18/2018,"$76.60","$76.88","$75.97","$76.35","1,910,330"
07/17/2018,"$75.78","$76.83","$75.49","$76.56","1,910,346"
07/16/2018,"$75.75","$76.22","$75.22","$75.48","1,586,517"
07/13/2018,"$74.78","$76.78","$74.78","$75.88","3,106,110"
07/12/2018,"$74.65","$75.08","$74.21","$74.69","1,257,449"
07/11/2018,"$74.54","$74.75","$73.03","$74.28","3,230,696"
07/10/2018,"$75.69","$75.76","$74.90","$75.71","2,094,735"
07/09/2018,"$74.57","$75.42","$74.40","$75.21","2,397,866"
07/06/2018,"$73.83","$74.39","$73.20","$74.28","1,449,307"
07/05/2018,"$73.98","$74.31","$73.26","$73.74","2,141,193"
07/03/2018,"$74.33","$74.90","$73.55","$73.63","1,185,668"
07/02/2018,"$74.33","$74.45","$72.84","$74.35","2,745,603"
06/29/2018,"$75.39","$76.12","$74.58","$74.58","3,004,569"
06/28/2018,"$73.93","$75.28","$73.16","$74.99","3,235,898"
06/27/2018,"$76.54","$76.93","$74.05","$74.08","3,002,912"
06/26/2018,"$75.47","$77.23","$75.23","$76.52","2,853,943"
06/25/2018,"$75.92","$76.71","$74.58","$75.11","3,348,326"
06/22/2018,"$77.69","$77.97","$76.05","$76.26","4,128,479"
06/21/2018,"$75.85","$77.74","$75.76","$77.23","2,931,516"
06/20/2018,"$76.38","$76.63","$75.18","$75.86","3,307,096"
06/19/2018,"$76.00","$76.80","$75.12","$76.41","4,189,086"
06/18/2018,"$74.10","$77.12","$73.97","$77.06","4,097,425"
06/15/2018,"$72.88","$74.98","$71.93","$74.81","6,386,944"
06/14/2018,"$73.21","$74.03","$73.04","$73.32","3,295,257"
06/13/2018,"$73.70","$73.74","$72.80","$73.26","3,644,172"
06/12/2018,"$74.05","$74.25","$72.92","$74.05","3,238,914"
06/11/2018,"$72.45","$74.23","$72.34","$73.64","3,999,827"
06/08/2018,"$71.26","$72.54","$70.91","$72.31","2,816,444"
06/07/2018,"$71.87","$72.67","$71.35","$71.66","3,425,119"
06/06/2018,"$71.75","$72.08","$70.75","$71.56","3,071,471"
06/05/2018,"$69.47","$71.86","$69.32","$71.76","4,834,286"
06/04/2018,"$68.94","$70.06","$68.64","$69.86","3,260,926"
06/01/2018,"$68.50","$69.43","$67.91","$68.85","3,602,191"
05/31/2018,"$69.45","$69.53","$68.20","$68.25","5,613,448"
05/30/2018,"$68.47","$69.89","$67.55","$69.60","4,777,338"
05/29/2018,"$68.11","$69.28","$67.77","$68.18","4,732,001"
05/25/2018,"$71.00","$71.04","$68.32","$68.45","8,746,214"
05/24/2018,"$70.89","$72.86","$69.71","$70.90","16,433,250"
05/23/2018,"$75.08","$76.56","$74.65","$75.95","4,737,527"
05/22/2018,"$78.93","$78.98","$75.15","$75.47","4,844,094"
05/21/2018,"$78.89","$79.39","$78.14","$78.30","3,567,247"
05/18/2018,"$78.55","$79.31","$77.87","$78.25","2,755,337"
05/17/2018,"$78.88","$79.59","$78.63","$78.78","2,506,546"
05/16/2018,"$78.95","$79.90","$78.35","$78.51","2,976,068"
05/15/2018,"$77.90","$79.08","$77.42","$78.60","2,209,253"
05/14/2018,"$77.90","$78.76","$77.78","$78.25","2,363,941"
05/11/2018,"$76.52","$78.29","$76.21","$77.78","2,086,196"
05/10/2018,"$76.67","$76.97","$75.93","$76.83","2,558,555"
05/09/2018,"$75.72","$76.52","$75.07","$76.22","2,073,436"
05/08/2018,"$75.37","$75.88","$75.00","$75.63","2,094,186"
05/07/2018,"$76.38","$76.69","$74.88","$75.50","1,850,135"
05/04/2018,"$74.85","$76.68","$74.68","$76.22","2,176,768"
05/03/2018,"$75.56","$75.56","$73.94","$75.01","2,754,261"
05/02/2018,"$75.53","$76.32","$74.91","$75.87","2,247,874"
05/01/2018,"$76.21","$76.41","$74.20","$75.38","3,648,400"
04/30/2018,"$77.50","$78.22","$76.36","$76.53","3,078,104"
04/27/2018,"$75.92","$77.25","$75.74","$77.04","2,450,792"
04/26/2018,"$74.71","$76.02","$74.35","$75.62","2,615,576"
04/25/2018,"$72.89","$74.62","$72.84","$74.38","2,646,876"
04/24/2018,"$73.63","$74.25","$72.47","$73.17","2,897,718"
04/23/2018,"$72.49","$73.72","$72.48","$73.50","1,947,249"
04/20/2018,"$73.90","$74.20","$71.95","$72.30","3,407,924"
04/19/2018,"$74.84","$75.33","$72.92","$73.34","3,347,937"
04/18/2018,"$74.50","$75.80","$74.37","$75.40","4,496,659"
04/17/2018,"$72.85","$73.34","$72.03","$72.75","2,096,538"
04/16/2018,"$71.94","$72.61","$71.33","$71.91","2,514,424"
04/13/2018,"$71.99","$73.30","$70.83","$71.13","2,775,038"
04/12/2018,"$71.33","$71.92","$71.15","$71.30","2,537,168"
04/11/2018,"$71.17","$72.10","$70.76","$70.91","1,589,342"
04/10/2018,"$70.78","$72.16","$70.42","$71.72","2,184,911"
04/09/2018,"$70.94","$71.50","$69.81","$69.82","3,002,276"
04/06/2018,"$71.70","$72.61","$70.10","$70.49","3,203,062"
04/05/2018,"$73.06","$73.15","$71.93","$72.12","2,934,811"
04/04/2018,"$69.34","$73.17","$69.14","$72.86","3,825,210"
04/03/2018,"$69.25","$70.68","$69.23","$70.34","2,612,801"
04/02/2018,"$69.87","$70.43","$67.99","$68.92","2,978,649"
03/29/2018,"$68.99","$70.65","$68.99","$69.99","3,783,809"
03/28/2018,"$68.09","$69.66","$67.84","$68.56","3,794,471"
03/27/2018,"$69.66","$69.67","$67.39","$67.74","3,098,525"
03/26/2018,"$67.90","$69.95","$67.76","$69.51","3,501,469"
03/23/2018,"$67.43","$68.56","$66.65","$66.68","3,324,792"
03/22/2018,"$67.89","$68.37","$66.98","$67.25","3,187,375"
03/21/2018,"$69.52","$69.81","$68.41","$68.44","3,523,116"
03/20/2018,"$68.31","$70.23","$68.31","$70.04","3,979,405"
03/19/2018,"$69.57","$69.76","$68.30","$68.53","3,300,494"
03/16/2018,"$69.01","$70.13","$68.64","$69.73","5,474,563"
03/15/2018,"$69.81","$70.34","$68.94","$68.99","3,789,341"
03/14/2018,"$71.96","$71.98","$69.75","$69.90","5,157,413"
03/13/2018,"$72.62","$73.35","$71.18","$71.52","3,626,718"
03/12/2018,"$73.82","$74.20","$70.60","$72.05","3,142,043"
03/09/2018,"$73.87","$73.96","$72.20","$73.82","3,316,027"
03/08/2018,"$74.08","$74.26","$72.65","$73.25","3,638,925"
03/07/2018,"$74.79","$75.38","$72.89","$73.64","5,496,715"
03/06/2018,"$75.38","$77.32","$75.38","$76.77","4,348,169"
03/05/2018,"$72.86","$75.51","$72.50","$75.06","6,127,403"
03/02/2018,"$74.85","$75.18","$72.27","$73.04","6,928,953"
03/01/2018,"$74.45","$76.03","$72.73","$75.30","13,379,820"
02/28/2018,"$72.02","$73.93","$71.64","$72.44","5,052,549"
02/27/2018,"$73.03","$73.43","$71.11","$71.49","4,393,147"
02/26/2018,"$73.67","$74.25","$72.51","$72.57","3,714,924"
02/23/2018,"$72.09","$73.32","$71.63","$73.17","2,320,389"
02/22/2018,"$71.40","$71.94","$71.12","$71.29","2,477,306"
02/21/2018,"$72.24","$72.90","$70.74","$70.79","2,871,580"
02/20/2018,"$72.63","$73.44","$71.73","$71.92","2,665,201"
02/16/2018,"$73.27","$74.25","$72.77","$73.18","2,165,678"
02/15/2018,"$73.06","$73.32","$71.84","$73.32","2,283,873"
02/14/2018,"$69.74","$72.81","$69.41","$72.52","3,602,708"
02/13/2018,"$70.06","$70.88","$69.70","$70.10","2,881,598"
02/12/2018,"$71.11","$71.27","$68.95","$70.35","3,257,697"
02/09/2018,"$69.51","$71.41","$67.58","$70.76","3,394,364"
02/08/2018,"$71.39","$72.07","$68.77","$68.79","3,850,479"
