Date,Open,High,Low,Close,Volume
06/03/2016,"$31.59","$31.60","$30.37","$30.81","12,424,130"
06/02/2016,"$31.67","$32.07","$31.58","$31.67","6,813,295"
06/01/2016,"$31.94","$32.26","$31.73","$31.95","6,416,243"
05/31/2016,"$31.75","$31.97","$31.33","$31.91","9,618,738"
05/27/2016,"$31.60","$31.84","$31.41","$31.65","8,573,689"
05/26/2016,"$32.13","$32.34","$31.37","$31.51","7,222,797"
05/25/2016,"$32.39","$32.90","$32.10","$32.17","7,403,238"
05/24/2016,"$31.89","$32.28","$31.85","$32.15","6,962,729"
05/23/2016,"$32.03","$32.29","$31.70","$31.73","6,498,413"
05/20/2016,"$32.30","$32.81","$31.95","$32.01","7,277,953"
05/19/2016,"$32.28","$32.59","$31.69","$32.15","8,875,553"
05/18/2016,"$32.61","$33.36","$32.34","$32.61","9,136,275"
05/17/2016,"$32.25","$33.29","$32.02","$32.64","13,303,450"
05/16/2016,"$31.81","$32.30","$30.99","$32.12","12,397,760"
05/13/2016,"$31.09","$32.01","$31.08","$31.51","10,132,520"
05/12/2016,"$33.01","$33.02","$31.29","$31.33","14,228,220"
05/11/2016,"$33.68","$34.04","$32.85","$32.86","8,148,588"
05/10/2016,"$33.24","$33.80","$33.09","$33.77","8,124,367"
05/09/2016,"$33.03","$33.80","$32.94","$32.94","9,312,525"
05/06/2016,"$32.67","$33.15","$32.19","$33.03","12,749,110"
05/05/2016,"$33.28","$33.52","$32.73","$32.81","11,606,140"
05/04/2016,"$34.17","$34.30","$33.00","$33.21","13,412,400"
05/03/2016,"$34.76","$34.77","$33.85","$34.58","10,674,220"
05/02/2016,"$34.99","$35.17","$34.40","$34.43","8,829,819"
04/29/2016,"$35.81","$35.83","$34.10","$34.69","17,807,211"
04/28/2016,"$37.04","$37.09","$35.89","$35.97","9,836,832"
04/27/2016,"$36.79","$37.29","$36.52","$36.71","12,305,030"
04/26/2016,"$37.27","$37.49","$36.26","$36.92","14,692,670"
04/25/2016,"$38.16","$38.40","$36.92","$37.00","12,670,140"
04/22/2016,"$37.68","$38.49","$37.01","$38.21","20,939,510"
04/21/2016,"$40.80","$40.93","$39.80","$40.01","10,782,630"
04/20/2016,"$41.36","$41.71","$41.11","$41.26","5,018,209"
04/19/2016,"$40.99","$41.76","$40.97","$41.34","6,650,663"
04/18/2016,"$41.18","$41.26","$40.44","$40.92","5,245,673"
04/15/2016,"$41.30","$41.36","$40.72","$40.91","6,982,204"
04/14/2016,"$40.34","$41.66","$40.25","$41.17","10,133,380"
04/13/2016,"$39.30","$40.01","$38.89","$39.94","12,493,630"
04/12/2016,"$38.82","$39.43","$38.76","$39.19","6,426,030"
04/11/2016,"$38.79","$39.55","$38.67","$38.73","7,932,341"
04/08/2016,"$38.70","$38.72","$38.12","$38.50","6,087,408"
04/07/2016,"$38.66","$39.05","$37.91","$38.36","8,206,668"
04/06/2016,"$39.07","$39.07","$38.34","$38.90","5,649,968"
04/05/2016,"$39.13","$39.38","$38.74","$38.93","7,648,428"
04/04/2016,"$39.81","$40.24","$39.15","$39.37","7,831,606"
04/01/2016,"$40.13","$40.16","$39.27","$39.52","11,244,110"
03/31/2016,"$41.50","$41.68","$40.98","$41.01","8,138,009"
03/30/2016,"$41.75","$42.07","$41.36","$41.38","6,076,819"
03/29/2016,"$40.90","$41.43","$40.77","$41.35","6,794,023"
03/28/2016,"$41.00","$41.34","$40.33","$40.91","6,402,846"
03/24/2016,"$41.88","$41.95","$40.19","$40.50","12,515,150"
03/23/2016,"$42.80","$42.86","$41.58","$41.92","9,583,382"
03/22/2016,"$42.00","$43.02","$41.84","$42.76","6,721,590"
03/21/2016,"$43.32","$43.78","$43.28","$43.47","4,756,375"
03/18/2016,"$42.31","$43.53","$41.75","$43.44","13,745,970"
03/17/2016,"$42.31","$42.31","$41.82","$42.10","5,960,628"
03/16/2016,"$41.81","$42.43","$41.59","$42.31","4,792,939"
03/15/2016,"$42.30","$42.49","$41.98","$42.11","4,445,364"
03/14/2016,"$42.31","$42.70","$42.12","$42.59","4,567,995"
03/11/2016,"$41.89","$42.50","$41.70","$42.47","5,701,486"
03/10/2016,"$42.11","$42.11","$40.91","$41.63","5,814,184"
03/09/2016,"$40.74","$41.72","$40.52","$41.65","8,546,320"
03/08/2016,"$41.30","$41.41","$40.05","$40.77","8,418,307"
03/07/2016,"$41.31","$42.23","$40.90","$42.13","6,961,033"
03/04/2016,"$42.17","$42.17","$41.42","$41.63","9,474,058"
03/03/2016,"$41.52","$42.24","$41.23","$41.88","8,812,844"
03/02/2016,"$41.47","$41.80","$41.29","$41.59","7,913,743"
03/01/2016,"$41.44","$42.02","$41.06","$41.83","7,885,768"
02/29/2016,"$40.77","$41.34","$40.50","$41.00","5,791,341"
02/26/2016,"$41.50","$41.60","$40.38","$40.87","7,467,225"
02/25/2016,"$40.76","$41.38","$40.41","$41.36","6,936,437"
02/24/2016,"$40.02","$40.83","$39.39","$40.66","6,103,693"
02/23/2016,"$40.56","$40.81","$40.17","$40.38","6,432,202"
02/22/2016,"$40.14","$40.93","$40.07","$40.84","9,997,306"
02/19/2016,"$39.16","$40.07","$39.04","$39.76","11,052,390"
02/18/2016,"$39.36","$39.68","$38.96","$39.54","9,605,849"
02/17/2016,"$38.95","$39.83","$38.87","$39.34","8,432,477"
02/16/2016,"$38.13","$38.77","$37.53","$38.61","7,147,467"
02/12/2016,"$36.92","$37.98","$36.42","$37.82","9,412,821"
02/11/2016,"$36.47","$37.22","$36.17","$36.49","8,096,032"
02/10/2016,"$36.57","$37.64","$36.53","$37.12","8,114,127"
02/09/2016,"$34.93","$36.75","$34.91","$36.19","11,143,250"
02/08/2016,"$36.08","$36.16","$34.76","$35.55","12,821,860"
