Date,Open,High,Low,Close,Volume
05/09/2019,"$59.18","$60.37","$58.75","$60.22","125,306"
05/08/2019,"$60.28","$60.80","$59.60","$59.78","142,381"
05/07/2019,"$60.81","$60.97","$59.71","$60.53","214,439"
05/06/2019,"$60.67","$61.79","$60.02","$61.55","188,100"
05/03/2019,"$60.42","$61.87","$60.42","$61.78","212,493"
05/02/2019,"$60.05","$61.19","$58.01","$60.15","114,236"
05/01/2019,"$61.81","$61.83","$60.11","$60.13","362,229"
04/30/2019,"$61.74","$62.16","$60.84","$61.59","440,421"
04/29/2019,"$60.63","$61.78","$59.87","$61.62","241,970"
04/26/2019,"$59.97","$60.64","$56.05","$60.37","439,687"
04/25/2019,"$59.59","$59.66","$57.85","$58.44","281,246"
04/24/2019,"$59.97","$60.50","$59.40","$59.72","227,610"
04/23/2019,"$58.77","$59.99","$58.62","$59.88","171,797"
04/22/2019,"$58.85","$59.24","$58.53","$58.80","174,404"
04/18/2019,"$59.50","$59.83","$58.56","$59.25","387,025"
04/17/2019,"$59.71","$60.00","$58.99","$59.64","218,994"
04/16/2019,"$58.69","$59.50","$58.47","$59.23","123,621"
04/15/2019,"$58.93","$59.56","$58.10","$58.22","115,921"
04/12/2019,"$58.83","$59.02","$58.07","$58.70","300,507"
04/11/2019,"$58.67","$59.70","$58.39","$58.76","137,542"
04/10/2019,"$57.23","$59.10","$55.81","$58.53","283,985"
04/09/2019,"$57.60","$57.88","$56.72","$57.17","232,620"
04/08/2019,"$57.82","$58.21","$57.41","$57.82","183,902"
04/05/2019,"$57.23","$58.41","$57.23","$58.09","165,044"
04/04/2019,"$56.31","$57.22","$55.85","$57.10","140,313"
04/03/2019,"$56.00","$56.96","$55.87","$56.29","151,338"
04/02/2019,"$55.60","$55.87","$54.85","$55.72","177,093"
04/01/2019,"$54.50","$55.55","$54.06","$55.18","201,980"
03/29/2019,"$53.73","$54.69","$53.61","$54.29","320,161"
03/28/2019,"$53.82","$54.30","$52.53","$53.40","151,360"
03/27/2019,"$52.02","$53.99","$52.01","$53.58","225,972"
03/26/2019,"$51.91","$52.98","$51.64","$51.91","236,187"
03/25/2019,"$51.65","$52.44","$51.15","$51.69","211,098"
03/22/2019,"$52.54","$52.54","$51.42","$51.60","238,872"
03/21/2019,"$51.49","$53.25","$51.49","$53.01","299,881"
03/20/2019,"$51.79","$52.41","$50.83","$51.74","232,459"
03/19/2019,"$51.84","$52.81","$51.68","$51.79","181,470"
03/18/2019,"$51.59","$52.15","$51.28","$51.73","282,721"
03/15/2019,"$51.55","$52.43","$51.25","$51.58","1,116,630"
03/14/2019,"$50.94","$51.84","$50.94","$51.48","192,417"
03/13/2019,"$50.28","$51.44","$50.27","$51.09","620,400"
03/12/2019,"$50.52","$50.55","$49.71","$50.05","293,273"
03/11/2019,"$50.01","$50.70","$49.44","$50.55","414,769"
03/08/2019,"$49.38","$50.39","$49.35","$50.01","323,219"
03/07/2019,"$50.65","$50.65","$49.41","$49.77","355,380"
03/06/2019,"$51.95","$52.29","$50.69","$50.77","406,994"
03/05/2019,"$52.97","$53.38","$51.92","$51.94","296,617"
03/04/2019,"$52.91","$53.17","$51.76","$52.74","364,653"
03/01/2019,"$54.20","$54.36","$52.60","$52.89","271,769"
02/28/2019,"$54.12","$54.39","$53.05","$54.04","380,763"
02/27/2019,"$55.06","$55.45","$53.53","$54.17","160,892"
02/26/2019,"$55.83","$56.23","$55.17","$55.18","235,373"
02/25/2019,"$56.13","$56.50","$55.66","$56.04","189,651"
02/22/2019,"$55.45","$56.17","$55.30","$55.78","281,582"
02/21/2019,"$55.84","$56.13","$55.05","$55.31","184,714"
02/20/2019,"$55.96","$56.78","$55.55","$55.85","263,471"
02/19/2019,"$55.14","$56.92","$55.01","$56.26","209,659"
02/15/2019,"$56.27","$56.70","$55.30","$55.68","235,117"
02/14/2019,"$54.47","$56.42","$54.45","$56.15","297,374"
02/13/2019,"$54.72","$55.54","$54.72","$54.97","206,033"
02/12/2019,"$54.55","$55.65","$54.25","$54.72","212,211"
02/11/2019,"$53.83","$54.77","$53.83","$54.31","207,696"
02/08/2019,"$54.42","$54.93","$53.02","$53.78","215,424"
