Date,Open,High,Low,Close,Volume
10/31/2017,"$46.85","$47.65","$46.40","$47.10","369,787"
10/30/2017,"$45.40","$46.75","$45.15","$46.45","406,574"
10/27/2017,"$46.10","$46.70","$45.10","$45.65","370,152"
10/26/2017,"$44.90","$48.45","$44.51","$46.05","759,499"
10/25/2017,"$44.75","$44.90","$42.85","$43.20","538,910"
10/24/2017,"$44.85","$45.50","$44.35","$45.20","433,041"
10/23/2017,"$46.00","$46.15","$44.65","$44.75","267,357"
10/20/2017,"$45.90","$46.45","$45.80","$46.15","246,077"
10/19/2017,"$45.75","$46.20","$44.60","$45.35","227,399"
10/18/2017,"$46.75","$46.75","$45.85","$46.15","190,657"
10/17/2017,"$45.90","$47.00","$45.90","$46.35","367,342"
10/16/2017,"$46.70","$46.70","$45.15","$45.70","371,180"
10/13/2017,"$46.65","$46.85","$46.35","$46.65","262,148"
10/12/2017,"$45.80","$46.60","$45.55","$46.30","521,997"
10/11/2017,"$45.85","$46.05","$45.35","$46.00","385,437"
10/10/2017,"$46.20","$47.00","$45.60","$45.75","341,137"
10/09/2017,"$46.10","$46.48","$46.00","$46.30","243,074"
10/06/2017,"$46.40","$46.60","$45.90","$46.10","392,515"
10/05/2017,"$46.80","$46.85","$46.15","$46.45","300,346"
10/04/2017,"$46.90","$47.20","$46.35","$46.80","695,386"
10/03/2017,"$45.05","$47.60","$45.00","$46.95","470,757"
10/02/2017,"$44.10","$45.50","$44.00","$45.20","561,658"
09/29/2017,"$43.65","$44.75","$43.58","$43.90","612,002"
09/28/2017,"$44.05","$44.65","$43.40","$43.85","414,185"
09/27/2017,"$43.65","$44.90","$43.40","$44.40","496,404"
09/26/2017,"$43.00","$43.65","$42.81","$43.40","433,481"
09/25/2017,"$41.95","$43.25","$41.90","$42.90","472,782"
09/22/2017,"$41.85","$42.75","$41.45","$42.35","354,191"
09/21/2017,"$42.25","$42.28","$41.15","$41.80","344,805"
09/20/2017,"$40.85","$42.70","$40.64","$42.10","515,884"
09/19/2017,"$40.25","$41.35","$40.00","$41.00","563,653"
09/18/2017,"$40.00","$40.25","$39.30","$40.05","438,549"
09/15/2017,"$38.75","$39.80","$38.70","$39.80","636,257"
09/14/2017,"$39.30","$39.30","$37.10","$39.00","220,622"
09/13/2017,"$38.40","$39.55","$38.10","$39.50","454,646"
09/12/2017,"$37.65","$38.73","$37.35","$38.65","330,496"
09/11/2017,"$37.00","$37.80","$36.89","$37.50","201,831"
09/08/2017,"$36.15","$36.90","$35.95","$36.80","280,284"
09/07/2017,"$35.95","$36.35","$35.70","$36.20","309,933"
09/06/2017,"$34.45","$36.10","$33.80","$36.00","367,823"
09/05/2017,"$35.25","$35.61","$34.91","$35.00","296,838"
09/01/2017,"$34.85","$35.55","$34.74","$35.38","222,537"
08/31/2017,"$34.35","$35.20","$34.35","$34.70","362,209"
08/30/2017,"$34.30","$34.55","$33.80","$34.15","313,565"
08/29/2017,"$33.60","$34.55","$33.10","$34.50","404,923"
08/28/2017,"$34.50","$34.55","$34.00","$34.10","384,543"
08/25/2017,"$32.30","$34.30","$32.25","$34.20","397,130"
08/24/2017,"$32.75","$32.95","$31.75","$32.05","273,336"
08/23/2017,"$33.35","$33.68","$32.70","$32.70","337,629"
08/22/2017,"$35.20","$35.25","$33.60","$33.70","319,331"
08/21/2017,"$34.45","$34.75","$34.10","$34.70","178,070"
08/18/2017,"$33.90","$34.63","$33.55","$34.50","333,970"
08/17/2017,"$36.20","$36.45","$34.15","$34.40","433,233"
08/16/2017,"$36.30","$36.70","$36.10","$36.35","159,839"
08/15/2017,"$37.00","$37.30","$36.13","$36.25","185,724"
08/14/2017,"$37.10","$37.25","$36.50","$36.90","265,072"
08/11/2017,"$38.35","$38.40","$36.25","$36.70","457,239"
08/10/2017,"$37.75","$38.75","$37.25","$38.25","415,165"
08/09/2017,"$36.10","$37.05","$36.00","$37.00","372,830"
08/08/2017,"$36.45","$36.65","$35.90","$36.30","288,508"
08/07/2017,"$36.95","$37.00","$36.30","$36.60","301,012"
08/04/2017,"$36.05","$36.90","$35.95","$36.85","198,010"
08/03/2017,"$36.10","$36.60","$35.73","$35.85","116,216"
08/02/2017,"$36.35","$36.55","$35.45","$36.05","181,861"
08/01/2017,"$36.75","$37.22","$36.15","$36.35","220,970"
07/31/2017,"$37.40","$37.60","$36.00","$36.50","572,133"
07/28/2017,"$39.65","$39.65","$37.15","$37.60","612,492"
07/27/2017,"$37.40","$37.40","$35.55","$35.70","419,823"
07/26/2017,"$37.70","$37.75","$37.05","$37.70","189,774"
07/25/2017,"$38.20","$38.20","$37.60","$37.70","215,175"
07/24/2017,"$38.00","$38.13","$37.60","$37.90","265,266"
07/21/2017,"$38.40","$38.40","$37.70","$37.90","271,769"
07/20/2017,"$37.85","$38.20","$37.45","$38.15","268,913"
07/19/2017,"$37.45","$38.00","$37.25","$37.90","141,320"
07/18/2017,"$37.70","$37.80","$37.30","$37.55","273,834"
07/17/2017,"$36.70","$37.90","$36.45","$37.90","247,020"
07/14/2017,"$36.70","$37.00","$36.45","$36.55","159,214"
07/13/2017,"$36.95","$37.11","$36.48","$36.75","165,566"
07/12/2017,"$36.50","$37.30","$36.25","$37.00","366,195"
07/11/2017,"$36.55","$36.80","$36.10","$36.20","207,815"
07/10/2017,"$36.50","$37.28","$36.20","$36.60","245,790"
07/07/2017,"$35.65","$36.85","$35.50","$36.80","268,431"
07/06/2017,"$35.35","$35.95","$35.05","$35.25","212,436"
07/05/2017,"$35.40","$35.85","$34.50","$35.85","238,965"
07/03/2017,"$35.20","$35.85","$35.20","$35.45","110,796"
06/30/2017,"$35.05","$35.35","$34.30","$35.10","303,161"
06/29/2017,"$34.95","$35.20","$34.35","$34.95","251,087"
06/28/2017,"$35.60","$35.78","$34.90","$34.95","342,372"
06/27/2017,"$36.15","$36.15","$35.45","$35.45","270,171"
06/26/2017,"$36.45","$36.88","$36.05","$36.20","181,233"
06/23/2017,"$36.00","$36.40","$35.60","$36.20","268,576"
06/22/2017,"$36.55","$36.80","$35.75","$36.00","108,481"
06/21/2017,"$35.80","$36.55","$35.75","$36.35","226,478"
06/20/2017,"$36.80","$36.80","$35.65","$35.80","157,775"
06/19/2017,"$37.00","$37.20","$36.60","$36.90","175,536"
06/16/2017,"$36.70","$37.05","$36.60","$36.70","407,452"
06/15/2017,"$36.70","$37.25","$36.50","$37.05","173,201"
06/14/2017,"$37.35","$37.50","$36.70","$37.30","257,133"
06/13/2017,"$37.60","$37.60","$36.95","$37.45","384,959"
06/12/2017,"$37.00","$37.55","$36.30","$37.50","344,634"
06/09/2017,"$36.70","$37.85","$36.65","$37.05","290,771"
06/08/2017,"$36.20","$36.90","$35.75","$36.60","260,726"
06/07/2017,"$35.85","$36.20","$35.48","$36.05","297,359"
06/06/2017,"$35.50","$36.00","$35.10","$35.70","158,491"
06/05/2017,"$36.05","$36.26","$35.60","$35.70","170,575"
06/02/2017,"$35.30","$36.60","$35.17","$35.98","318,870"
06/01/2017,"$34.55","$35.25","$34.26","$35.05","253,390"
05/31/2017,"$34.60","$34.95","$33.94","$34.30","382,462"
05/30/2017,"$35.35","$35.57","$34.50","$34.60","309,741"
05/26/2017,"$36.15","$36.15","$35.30","$35.35","233,038"
05/25/2017,"$35.20","$36.50","$35.00","$36.30","276,635"
05/24/2017,"$35.15","$35.65","$34.68","$35.05","420,397"
05/23/2017,"$34.40","$35.20","$34.35","$35.00","284,021"
05/22/2017,"$34.55","$34.70","$34.20","$34.35","262,902"
05/19/2017,"$33.95","$34.65","$33.95","$34.45","225,487"
05/18/2017,"$33.90","$34.40","$33.45","$33.90","359,888"
05/17/2017,"$35.10","$35.15","$33.90","$33.90","325,024"
05/16/2017,"$35.45","$35.70","$35.15","$35.70","190,345"
05/15/2017,"$34.95","$35.90","$34.95","$35.50","195,306"
05/12/2017,"$35.45","$35.45","$34.83","$34.95","223,614"
05/11/2017,"$35.45","$36.00","$34.90","$35.70","210,914"
05/10/2017,"$35.80","$36.15","$35.50","$35.75","274,875"
05/09/2017,"$35.90","$36.35","$35.80","$35.85","315,721"
05/08/2017,"$36.25","$36.55","$35.48","$35.70","247,512"
05/05/2017,"$36.50","$36.80","$35.85","$36.35","247,620"
05/04/2017,"$37.20","$37.35","$36.20","$36.35","183,025"
05/03/2017,"$36.95","$37.10","$36.47","$36.95","260,216"
05/02/2017,"$37.10","$37.50","$36.88","$37.15","327,981"
05/01/2017,"$37.50","$37.60","$36.60","$37.05","509,669"
04/28/2017,"$37.00","$39.85","$36.20","$37.20","1,051,377"
04/27/2017,"$35.85","$35.85","$34.80","$34.85","534,435"
04/26/2017,"$35.70","$36.30","$35.43","$35.85","409,023"
04/25/2017,"$35.20","$36.10","$35.00","$35.80","373,884"
04/24/2017,"$34.95","$35.40","$34.75","$34.90","367,454"
04/21/2017,"$34.75","$34.90","$34.25","$34.30","448,905"
04/20/2017,"$34.20","$34.95","$34.20","$34.70","369,506"
04/19/2017,"$33.20","$34.35","$33.20","$34.00","422,321"
04/18/2017,"$32.30","$33.05","$31.88","$32.90","378,403"
04/17/2017,"$33.15","$33.18","$31.85","$32.50","523,740"
04/13/2017,"$31.80","$33.40","$31.34","$33.05","1,281,706"
04/12/2017,"$31.95","$31.95","$30.40","$30.40","400,678"
04/11/2017,"$31.70","$32.40","$31.20","$32.00","383,884"
04/10/2017,"$31.15","$32.15","$30.95","$31.80","404,435"
04/07/2017,"$31.50","$31.90","$30.80","$31.15","548,778"
04/06/2017,"$31.85","$32.00","$31.50","$31.70","273,339"
04/05/2017,"$33.10","$33.25","$31.80","$31.90","342,181"
04/04/2017,"$33.70","$33.95","$32.75","$32.95","266,706"
04/03/2017,"$34.20","$34.30","$33.25","$33.80","290,390"
03/31/2017,"$33.70","$34.85","$33.70","$34.25","667,470"
03/30/2017,"$33.80","$34.25","$33.65","$33.85","374,657"
03/29/2017,"$34.50","$34.65","$33.70","$33.85","231,272"
03/28/2017,"$34.70","$34.95","$34.05","$34.80","304,526"
03/27/2017,"$34.65","$35.15","$34.32","$34.90","247,128"
03/24/2017,"$35.25","$35.70","$34.90","$35.50","410,998"
03/23/2017,"$34.85","$35.35","$34.75","$35.25","218,689"
03/22/2017,"$34.80","$34.95","$34.15","$34.85","338,920"
03/21/2017,"$35.85","$35.85","$34.70","$34.90","407,925"
03/20/2017,"$36.05","$36.50","$35.70","$35.85","206,810"
03/17/2017,"$36.40","$36.75","$36.00","$36.00","729,337"
03/16/2017,"$36.85","$36.95","$36.03","$36.80","320,826"
03/15/2017,"$35.10","$36.85","$34.37","$36.55","497,953"
03/14/2017,"$35.30","$35.30","$34.20","$35.05","430,172"
03/13/2017,"$35.65","$36.20","$35.05","$35.40","284,621"
03/10/2017,"$35.15","$36.05","$35.00","$35.80","427,096"
03/09/2017,"$34.50","$35.01","$34.30","$34.90","325,534"
03/08/2017,"$34.90","$35.00","$34.15","$34.60","233,312"
03/07/2017,"$35.55","$35.70","$34.80","$34.80","271,651"
03/06/2017,"$35.45","$35.75","$34.93","$35.65","218,515"
03/03/2017,"$35.75","$36.05","$35.25","$35.90","190,055"
03/02/2017,"$36.70","$36.85","$35.55","$35.65","328,698"
03/01/2017,"$35.60","$37.70","$35.28","$36.85","570,118"
02/28/2017,"$35.65","$35.95","$34.85","$35.15","517,033"
02/27/2017,"$35.40","$36.00","$34.90","$35.85","333,908"
02/24/2017,"$35.00","$35.55","$34.90","$35.45","199,516"
02/23/2017,"$36.15","$36.40","$35.20","$35.30","283,320"
02/22/2017,"$35.85","$36.25","$35.50","$36.10","174,254"
02/21/2017,"$35.80","$36.28","$35.50","$36.10","182,184"
02/17/2017,"$35.50","$35.70","$34.95","$35.70","252,974"
02/16/2017,"$36.35","$36.50","$35.15","$35.60","209,491"
02/15/2017,"$34.95","$36.65","$34.80","$36.30","402,519"
02/14/2017,"$35.30","$35.70","$34.83","$35.05","242,457"
02/13/2017,"$36.40","$36.63","$35.25","$35.55","281,515"
02/10/2017,"$35.80","$36.50","$35.60","$36.25","329,009"
02/09/2017,"$33.55","$36.10","$33.55","$35.50","603,680"
02/08/2017,"$32.60","$33.55","$31.93","$33.30","435,660"
